ID,sEXT,sNEU,sAGR,sCON,sOPN
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
690d0ead7039eccdcaeb4d9f77b168b5,2.9,3.75,3.15,3.35,4.75
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
0bfa3d952ffed50f25011b128e73a820,2.8,1.6,3.65,3.25,4.15
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
1ece40ac9b657dea8c22a1fe58d3a6fe,3.5,1.75,4.75,3,4.25
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
ce1a957dabf068478d322a56c0dfaf41,3.75,2,4.5,4,3.75
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
82d3a5e0936ddbff93f6630365f80af5,3.3,2.8,3.35,4.25,3.5
